title,text,write_by,domain,language,method,LLM_model,label
Georg Solti,"The company's repertory in the 1960s combined the standard operatic works with less familiar pieces. Among the most celebrated productions during Solti's time in charge was Schoenberg's ""Moses and Aaron"" in the 1965–66 and 1966–67 seasons. In 1970, Solti led the company to Germany, where they gave ""Don Carlos"", ""Falstaff"" and ""Victory"", a new work by Richard Rodney Bennett. The public in Munich and Berlin were, according to the ""Frankfurter Allgemeine Zeitung"", ""beside themselves with enthusiasm"".",Human,Wikipedia,English,,,1
Osteoblast,"Bone is formed by one of two processes: endochondral ossification or intramembranous ossification. Endochondral ossification is the process of forming bone from cartilage and this is the usual method. This form of bone development is the more complex form: it follows the formation of a first skeleton of cartilage made by chondrocytes, which is then removed and replaced by bone, made by osteoblasts. Intramembranous ossification is the direct ossification of mesenchyme as happens during the formation of the membrane bones of the skull and others.",Human,Wikipedia,English,,,1
Tim Hortons,"Joyce's work with the Tim Horton Children's Foundation earned him the Gary Wright Humanitarian Award in 1991, presented periodically in recognition of contributions to the betterment of community life throughout Canada. In recognition primarily for his work with the Foundation, he received an appointment to the Order of Canada, with the official presentation taking place on October 21, 1992, in Ottawa.",Human,Wikipedia,English,,,1
Albert Bandura,"Bandura was initially influenced by Robert Sears' work on familial antecedents of social behavior and identificatory learning. He directed his initial research to the role of social modeling in human motivation, thought, and action. In collaboration with Richard Walters, his first doctoral student, he engaged in studies of social learning and aggression. Their joint efforts illustrated the critical role of modeling in human behavior and led to a program of research into the determinants and mechanisms of observational learning.",Human,Wikipedia,English,,,1
Portsmouth F.C.,"The first 1913 Portsmouth F.C. crest featured an elongated white crescent moon beneath a white five pointed star, with both symbols positioned in the centre of a blue four point shield. Portsmouth city council who owned the original Portsmouth city coat of arms and all rights to them, allowed the use of their moon and star motifs to Portsmouth F.C. Curiously, the star of the 1913 Portsmouth F.C. crest featured a five pointed star, different to the eight pointed star of the original city crest.",Human,Wikipedia,English,,,1
"Kasson, Minnesota","Kasson is a city in Dodge County, Minnesota, United States. The population was 5,931 at the 2010 census. The city is located west of Rochester, Minnesota along U.S. Highway 14 and is one of the endpoints of Minnesota State Highway 57. The Dakota, Minnesota and Eastern Railroad's main freight rail line also runs through the city. Kasson shares a school system with nearby Mantorville, Minnesota (the ""K–M Komets""). The K–M school system is a member of the Zumbro Education school district (ZED). Kasson is part of the Rochester, MN Metropolitan Statistical Area.",Human,Wikipedia,English,,,1
Indiana Firebirds,"After the move of the Albany Firebirds AFL franchise to Indiana, an AF2 team called the Albany Conquest took to the field to replace the arena football void left by the departure of the Firebirds. After eight seasons and troubles with fielding a winning team in recent seasons, Conquest owner Walter Robb contemplated shutting down the Conquest franchise. Then, on Friday, October 3, 2008, Robb announced the return of the team for the 2009 season but renamed as the Albany Firebirds in the hopes of ""re-branding"" the team.",Human,Wikipedia,English,,,1
Television film,"Many television movies released in the 1970s were a source of controversy, such as Linda Blair's 1974 film ""Born Innocent"" and 1975's ""Sarah T. - Portrait of a Teenage Alcoholic"", as well as 1976's """" and its 1977 sequel, """", which were vehicles for former ""Brady Bunch"" actress Eve Plumb. Another significant film was Elizabeth Montgomery's portrayal of a rape victim in the drama ""A Case of Rape"" (1974).",Human,Wikipedia,English,,,1
Mass murder,"Mass murder is the act of murdering a number of people, typically simultaneously or over a relatively short period of time and in close geographic proximity. The FBI defines mass murder as murdering four or more persons during an event with no ""cooling-off period"" between the murders. A mass murder typically occurs in a single location where one or more people kill several others.",Human,Wikipedia,English,,,1
Langer–Giedion syndrome,"The features associated with this condition include: mild to moderate learning difficulties, short stature, unique facial features, small head and skeletal abnormalities including bony growths projecting from the surfaces of bones. Typically, individuals with Langer–Giedion syndrome have fine scalp hair, ears that may be large or prominent, broad eyebrows, deep-set eyes, a bulbous nose, a long narrow upper lip and missing teeth. The syndrome occurs when a small piece of chromosome 8's long arm, which contains a number of genes, is missing. The loss of these genes is responsible for some of the overall characteristics of Langer–Giedion syndrome.",Human,Wikipedia,English,,,1
Juvenile idiopathic arthritis,"Eye disease: JIA is associated with inflammation in the front of the eye (specifically iridocyclitis, a form of chronic anterior uveitis), which affects about one child in five who has JIA, most commonly girls. This complication is usually asymptomatic and can be detected by an experienced optometrist or ophthalmologist using a slit lamp. Later slit lamp features include synechiae. Most children with JIA are enrolled in a regular slit lamp screening program, as poorly controlled chronic anterior uveitis may result in permanent eye damage, including blindness.",Human,Wikipedia,English,,,1
Shearon Harris Nuclear Power Plant,"The anti-nuclear group ""N.C. Waste Awareness and Reduction Network"" (NC-WARN) questioned the facility's safety and security record calling it ""insufficient"" and claiming ""it is the most dangerous nuclear plant in the US"". However, the plant's technical and security systems have passed all Nuclear Regulatory Commission (NRC) standards , including protection and security, and no worker or area resident has been injured as a result of the plant's operation.",Human,Wikipedia,English,,,1
