title,text,write_by,domain,language,method,LLM_model,label
Ansbach,"Ansbach is a city and former capital of the principality of Ansbach in Bavaria, Germany. It is located on the Rezat river, 40 kilometers southwest of Nuremberg. Ansbach was first mentioned in 748. In the 14th century, it became the residence of the Hohenzollern counts of Ansbach. In 1791, Ansbach was ceded to Prussia. It remained part of Prussia until 1806 when it was annexed by Bavaria. Today, Ansbach is a prosperous city with a population of around 40,000. It is home to several historic buildings, including the Residenz Ansbach, a Baroque palace that was once the residence of the Hohenzollern counts.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Monroe Township, Middlesex County, New Jersey","Monroe Township is a township in Middlesex County, New Jersey, United States. As of the 2020 United States census, the township's population was 47,723, an increase of 4,976 (+11.7%) from the 2010 census count of 42,747, which in turn reflected an increase of 10,254 (+31.3%) from the 32,493 counted in the 2000 census.",Ai,Wikipedia,English,Topic,gemini-pro,0
AMC Gremlin,"The AMC Gremlin is a subcompact automobile manufactured and marketed by American Motors Corporation (AMC) from 1970 to 1978. Introduced in April 1970, the Gremlin was AMC's first subcompact and was based on the rear-wheel drive AMC Hornet. It was the first American-made subcompact with a six-cylinder engine as standard equipment and the first to offer a factory-installed sunroof. Despite its distinctive appearance and innovative features, the Gremlin was not a commercial success, with only 671,475 units produced over its eight-year production run.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Chalkyitsik, Alaska","Chalkyitsik is a city in Yukon-Koyukuk Census Area, Alaska, United States. The population was 106 at the 2020 census, down from 125 in 2010. Chalkyitsik is located on the Koyukuk River, which is a tributary of the Yukon River. The name ""Chalkyitsik"" is derived from the Koyukon Athabaskan language and means ""place where fish are plentiful.""",Ai,Wikipedia,English,Topic,gemini-pro,0
Saint Leo University,"Saint Leo University is a private, Catholic university located in the Tampa Bay area of Florida. Founded in 1889 by the Benedictine monks of Saint Leo Abbey, the university is the oldest Catholic institution of higher learning in the state. Saint Leo offers undergraduate and graduate degrees in various fields, including liberal arts, business, education, and health sciences. The university has a strong commitment to online education, with over 80% of its students enrolled in online programs. Saint Leo is a vibrant and diverse community with a strong focus on student success. The university offers a variety of student support services, including academic advising, tutoring, and career counseling. Saint Leo also has a number of active student clubs and organizations, providing students with opportunities for leadership and involvement.",Ai,Wikipedia,English,Topic,gemini-pro,0
Cuthbert,"Saint Cuthbert (c. 634–687 AD) was a Celtic monk and hermit who lived in Northumbria, England. He was a great evangelist and missionary, and his work helped to spread Christianity throughout the region. He was also a skilled craftsman and artist, and many of his works are still preserved today. Cuthbert was a man of great faith and devotion, and he is considered one of the most important saints in the history of the Church in England.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Morehouse, New York","Morehouse is a town in Hamilton County, New York, United States, with a population of approximately 900 residents. The town is located in the southern portion of the county, approximately 35 miles northeast of the city of Binghamton. Morehouse is a rural community with a rich history dating back to the early 19th century. The town was named after Daniel Morehouse, an early settler who built a saw and grist mill in the area. The town's economy has historically been based on agriculture and logging, and it remains a small but vibrant community today.",Ai,Wikipedia,English,Topic,gemini-pro,0
Anti-nuclear antibody,"Anti-nuclear antibodies (ANA) are a type of autoantibody that reacts against components of the cell nucleus. They are found in various autoimmune diseases, including systemic lupus erythematosus (SLE), rheumatoid arthritis, and Sjogren's syndrome. ANA can target a wide range of nuclear antigens, including DNA, histones, and RNA polymerase. The presence of ANA in the blood is a hallmark of autoimmune disease and can aid in diagnosis. Different patterns of ANA staining on laboratory tests can provide clues to the underlying autoimmune condition. Treatment for ANA-associated autoimmune diseases focuses on managing inflammation and preventing tissue damage.",Ai,Wikipedia,English,Topic,gemini-pro,0
Gary Dourdan,"Gary Dourdan (born December 19, 1966) is an American actor. He is best known for his role as Warrick Brown on the CBS crime drama CSI: Crime Scene Investigation (2000–2008). Dourdan has also appeared in films such as Alien: Resurrection (1997), Along Came a Spider (2001), and Cabin Fever (2002). In recent years, he has starred in the BET series Being Mary Jane (2013–2019). Dourdan has been open about his struggles with drug addiction and has been arrested several times for drug-related offenses.",Ai,Wikipedia,English,Topic,gemini-pro,0
Sebastian Coe,"Sebastian Coe, Baron Coe, is a British politician, former athlete, and sports administrator. He is currently the President of World Athletics, the international governing body for athletics. Coe won four Olympic medals, including two gold medals, in the 1500 meters and 800 meters events. He set eight world records in middle-distance running events and was voted BBC Sports Personality of the Year in 1979 and 1981. After retiring from athletics, Coe became a politician, serving as a Conservative member of Parliament from 1992 to 2005. He was appointed a life peer in 2000.",Ai,Wikipedia,English,Topic,gemini-pro,0
Pequots,"The Pequots are a Native American people originally based in southeastern Connecticut. They are one of the Algonquian-speaking peoples, and their language is closely related to the languages of the Mohegans, Narragansetts, and Wampanoags. The Pequots were once a powerful tribe, but their population was decimated by disease and warfare in the 17th century. Today, there are about 2,000 Pequots living in Connecticut and Rhode Island.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Norwalk, Iowa","Norwalk is a city in Warren County, Iowa, United States. It is part of the Des Moines–West Des Moines Metropolitan Statistical Area. The population was 8,940 at the 2020 census. Norwalk was founded in 1855 and named after Norwalk, Connecticut. The city is home to the Norwalk Historical Museum, which houses a collection of artifacts and documents related to the city's history. Norwalk is also known for its annual Sweet Corn Festival, which is held in August.",Ai,Wikipedia,English,Topic,gemini-pro,0
Creation and annihilation operators,"In quantum mechanics, creation and annihilation operators are operators that, respectively, create or annihilate a single quantum of excitation in a quantized field. They are essential tools for describing the behavior of bosons and fermions, which are particles that obey Bose-Einstein statistics and Fermi-Dirac statistics, respectively. Creation and annihilation operators are used to construct the Fock space, which is the Hilbert space of a system of non-interacting bosons or fermions.",Ai,Wikipedia,English,Topic,gemini-pro,0
