title,text,write_by,domain,language,method,LLM_model,label
"Blind Lake Township, Cass County, Minnesota","In the idyllic Blind Lake Township of Cass County, Minnesota, the population was spread out with 40.9% under the age of 18, 2.3% from 18 to 24, 29.5% from 25 to 44, 12.5% from 45 to 64, and 14.8% who were 65 years of age. The township's name is derived from Blind Lake, a ser",Ai,Wikipedia,English,Continue,open-mistral-7b,0
K2,"A 1986 expedition led by George Wallerstein made an inaccurate measurement, incorrectly showing that K2, located in the Karakoram Range, was taller than Mount Everest, and therefore the tallest mountain in the world. However, this claim was later debunked when more precise measuring techniques were used in the late 1990s. K2 stands at an actual height of 8,611 meters (28,251 feet), making it the second-t",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Georg Solti,"The company's repertory in the 1960s combined the standard operatic works with less familiar pieces, reflecting Solti's artistic vision and willingness to explore new territories. Among the most celebrated productions during Solti's time in charge was Schoenberg's ""Moses and Aaron."" premiered in 1962, this controversial and complex work challenged both the singers and the audience with its atonal music and unconventional staging. Solti's metic",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Osteoblast,"Bone is formed by one of two processes: endochondral ossification or intramembranous ossification. Endochondral ossification is the process of forming bone from cartilage and this is the usual method for the long bones in the body. During endochondral ossification, a cartilage model of the bone is first created. Osteoblasts, which are bone-forming cells, then begin to secrete an extracellular matrix of collagen and calcium",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Tim Hortons,"Tim Horton, the Canadian hockey legend and businessman, is well-known for founding the Tim Hortons chain of coffee shops. However, his philanthropic work went beyond the realm of business. Joyce's dedication to the Tim Horton Children's Foundation earned him the Gary Wright Humanitarian Award in 1991. This award is presented periodically to recognize significant contributions to the betterment of community life throughout the Tim Hortons communities. The Foundation supports various initiatives, including camps for children with",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Albert Bandura,"Bandura was initially influenced by Robert Sears' work on familial antecedents of social behavior and identificatory learning. He directed his initial research at the University of Iowa, focusing on observational learning and the role of modeling in shaping behavior. In 1961, Bandura conducted the famous ""Bobo Doll"" experiment, demonstrating that children imitate aggressive behavior they observe in others. This study introduced the concept of ""agency,"" or the perception of having control over one's actions and environment.",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Portsmouth F.C.,"The first 1913 Portsmouth F.C. crest featured an elongated white crescent moon beneath a white five-pointed star, with both symbols positioned in the centre of a blue four-point shield. Portsmouth city council, who owned the original Portsmouth Football Club, adopted this design. The crest represented the maritime history of the city, with the moon symbolising the full moon over Portsmouth Harbour and the star representing the naval town's reputation for excellence.",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Kasson, Minnesota","Kasson is a city in Dodge County, Minnesota, United States. The population was 5,931 at the 2010 census. The city is located west of Rochester, Minnesota along U.S. Highway 14 and is one of the oldest communities in the county. Established in the mid-1800s, Kasson was initially a farming and lumbering community. Today, it is known for its strong sense of community and vibrant local economy. K",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Indiana Firebirds,"After the move of the Albareny Firebirds AFL (Arena Football League) franchise to Indiana in 2004, an AF2 (Arena Football League 2) team took to the field under the same name in Albany. The Indiana Firebirds, however, continued to exist and played their home games at the RCA Dome in Indianapolis. The team was part of the AF2's Eastern Division and was co-owned by former NFL player Marvin Harrison. The Firebirds experienced success",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Television film,"Many television movies released in the 1970s were a source of controversy, pushing the boundaries of what was considered acceptable for primetime viewing. One such film was ""Born Innocent"" (1974), starring Linda Blair as a teenage girl who becomes pregnant and is sent to reform school. The graphic depiction of her experiences there sparked intense debate, with some praising the film for its honest portrayal of social issues and others condemning it for exploiting the young actress. Similar controvers",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Mass murder,"Mass murder is the act of murdering a number of people, typically simultaneously or over a relatively short period of time and in close proximity. This heinous crime often leaves a traumatic impact on the survivors and the community. Mass murders can occur in various settings, such as schools, workplaces, or public places. They can be motivated by a range of factors, including mental illness, revenge, or ideology. The aftermath of a mass murder involves a complex response from law enforcement, emergency services, and",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Langer–Giedion syndrome,"The features associated with Langer-Giedion syndrome include: mild to moderate learning difficulties, short stature, unique facial features, and a small head. Skeletal abnormalities are also present, with bony growths projecting from the ribs, spine, and long bones. These growths, known as osteochondromas, can cause complications such as pain, restricted movement, and respiratory issues. People with Langer-Giedion syndrome may also have a distinctively curved spine (",Ai,Wikipedia,English,Continue,open-mistral-7b,0
